time, error
0.54651594162,-0.0299999988079
0.689888000488,0.0100000077486
0.789916992188,0.0100000077486
0.893075942993,0.0100000077486
1.03877496719,0.0100000077486
1.18814206123,-0.00999998807907
1.288159132,-0.00999998807907
1.38900399208,-0.0299999988079
1.49203300476,-0.0299999988079
1.64176607132,-0.0299999988079
1.78819394112,-0.0299999988079
1.8932659626,-0.0299999988079
2.03962397575,-0.00999998807907
2.14732813835,-0.00999998807907
2.28949403763,-0.00999998807907
2.44072008133,-0.00999998807907
2.59094500542,-0.00999998807907
2.74082112312,-0.00999998807907
2.85340595245,-0.00999998807907
2.99005007744,-0.00999998807907
3.09037709236,-0.00999998807907
3.19308996201,-0.00999998807907
3.29356002808,0.0100000077486
3.43986010551,0.0100000077486
3.54001498222,0.0100000077486
3.68978714943,0.0100000077486
3.8384270668,-0.00999998807907
3.98839712143,0.0100000077486
4.08959794044,-0.00999998807907
4.23994112015,-0.00999998807907
4.38829898834,-0.00999998807907
4.53840494156,-0.00999998807907
4.68821501732,-0.00999998807907
4.83814907074,-0.00999998807907
4.98820304871,-0.00999998807907
5.14063811302,-0.00999998807907
5.28828310966,-0.00999998807907
5.43823099136,-0.00999998807907
5.58812212944,-0.00999998807907
5.68816709518,-0.00999998807907
5.85153198242,-0.00999998807907
5.988063097,-0.00999998807907
6.08807492256,-0.00999998807907
6.18807506561,-0.00999998807907
6.33813595772,-0.00999998807907
6.45150113106,-0.00999998807907
6.58953499794,-0.00999998807907
6.73831009865,-0.00999998807907
6.88833403587,-0.00999998807907
7.0528781414,-0.00999998807907
7.18829607964,-0.00999998807907
7.3381690979,-0.00999998807907
7.48814702034,-0.00999998807907
7.58822512627,-0.00999998807907
7.68916893005,-0.00999998807907
7.83809900284,-0.00999998807907
7.98815894127,-0.0299999988079
8.13813900948,-0.0499999946356
8.25339794159,-0.0699999904633
8.39088201523,-0.0699999904633
8.5381500721,-0.0499999946356
8.68829011917,-0.0499999946356
8.85230207443,-0.0299999988079
8.98805403709,-0.0299999988079
9.088078022,-0.00999998807907
9.18814516068,-0.00999998807907
9.33807206154,-0.00999998807907
9.48813199997,-0.00999998807907
9.63807702065,-0.00999998807907
9.78822112083,-0.00999998807907
9.93801999092,-0.00999998807907
10.0381920338,-0.00999998807907
10.1881580353,-0.00999998807907
10.3382880688,-0.00999998807907
10.4882321358,-0.00999998807907
10.6381361485,-0.0299999988079
10.7881600857,-0.0299999988079
10.9380919933,-0.0299999988079
11.0883030891,-0.0499999946356
11.238227129,-0.0499999946356
11.3883121014,-0.0699999904633
11.5381760597,-0.0900000011921
