time, error
0.397481918335, -0.300000011921
0.538744926453, -0.300000011921
0.699590921402, -0.0699999904633
0.850080013275, -0.0499999946356
0.999021053314, -0.00999998807907
1.09958291054, 0.0100000077486
1.19960093498, 0.0100000077486
1.34116888046, 0.0300000035763
1.44622898102, 0.0300000035763
1.54956507683, 0.0100000077486
1.69937896729, -0.0299999988079
1.79992604256, -0.0499999946356
1.90005898476, -0.0699999904633
2.04958891869, -0.0699999904633
2.19990086555, -0.0900000011921
2.30003285408, -0.0900000011921
2.40920495987, -0.0699999904633
2.55581402779, -0.0699999904633
2.69207286835, -0.00999998807907
2.80460095406, -0.00999998807907
2.94426989555, -0.00999998807907
3.04853701591, -0.00999998807907
3.19377589226, -0.00999998807907
3.34011602402, -0.00999998807907
3.4447889328, -0.00999998807907
3.54923701286, 0.0100000077486
3.70413589478, -0.00999998807907
3.80487799644, 0.0100000077486
3.95923686028, 0.0100000077486
4.1024980545, 0.0100000077486
4.24889206886, 0.0100000077486
4.38463592529, -0.0299999988079
4.50026893616, -0.0299999988079
4.65159392357, -0.0499999946356
4.79932284355, -0.0299999988079
4.94474697113, -0.0299999988079
5.05087399483, -0.0299999988079
5.20523285866, -0.00999998807907
5.34112787247, -0.00999998807907
5.44613790512, -0.00999998807907
5.58964800835, -0.00999998807907
5.70623803139, -0.00999998807907
5.85188388824, -0.0299999988079
5.99895000458, -0.00999998807907
6.09900403023, -0.00999998807907
6.20052194595, -0.00999998807907
6.34117794037, 0.0100000077486
6.44610595703, 0.0100000077486
6.54882407188, 0.0100000077486
6.69901490211, -0.00999998807907
6.79970097542, -0.00999998807907
6.94953989983, -0.00999998807907
7.09906387329, -0.00999998807907
7.19913101196, -0.00999998807907
7.34123587608, -0.00999998807907
7.4461350441, 0.0100000077486
7.5492310524, 0.0100000077486
7.64951491356, 0.0100000077486
7.79885005951, -0.00999998807907
7.8992369175, -0.00999998807907
7.99984788895, -0.00999998807907
8.14907002449, -0.00999998807907
8.24914503098, -0.00999998807907
8.35694003105, -0.00999998807907
8.49182605743, -0.00999998807907
8.60099101067, -0.0299999988079
8.75253891945, -0.0499999946356
8.89952802658, -0.0900000011921
9.04887294769, -0.0499999946356
9.14930391312, -0.0499999946356
9.24936389923, -0.0499999946356
9.3571100235, -0.0499999946356
9.50051403046, -0.00999998807907
9.6499350071, -0.00999998807907
9.79688096046, -0.00999998807907
9.90640997887, -0.00999998807907
10.0526750088, -0.00999998807907
10.1997070312, -0.00999998807907
10.2997200489, -0.00999998807907
10.400400877, -0.00999998807907
10.5488688946, -0.0299999988079
10.6498520374, -0.00999998807907
10.7916409969, -0.00999998807907
10.9070389271, -0.00999998807907
11.0583798885, -0.00999998807907
11.1585040092, -0.0299999988079
11.2924859524, -0.0499999946356
11.3990800381, -0.0499999946356
11.4992618561, -0.0499999946356
11.5995240211, -0.0699999904633
11.7113180161, -0.0699999904633
11.84344697, -0.0699999904633
11.9501540661, -0.0900000011921
12.1020028591, -0.0900000011921
12.2523698807, -0.109999982119
12.3847370148, -0.109999982119
12.5002660751, -0.109999982119
12.6479890347, -0.109999982119
12.7489628792, -0.109999982119
12.849809885, -0.109999982119
13.0069169998, -0.109999982119
13.1519780159, -0.0900000011921
13.2989258766, -0.0900000011921
13.4450910091, -0.0699999904633
13.5502460003, -0.0699999904633
13.700551033, -0.0499999946356
13.8491680622, -0.0499999946356
13.9937729836, -0.0499999946356
14.0997009277, -0.0499999946356
14.2503409386, -0.0499999946356
14.36738801, -0.0499999946356
14.4917240143, -0.0499999946356
14.6001958847, -0.0499999946356
14.7011220455, -0.0499999946356
14.8491959572, -0.0299999988079
14.9996500015, -0.00999998807907
15.1490719318, -0.00999998807907
15.2991969585, -0.00999998807907
15.4450879097, -0.00999998807907
15.5500409603, -0.00999998807907
15.7020220757, -0.00999998807907
15.8498558998, -0.00999998807907
16.0007719994, -0.00999998807907
16.1488678455, -0.00999998807907
16.2489168644, -0.00999998807907
16.3570010662, -0.00999998807907
16.4949660301, -0.00999998807907
16.6002249718, -0.00999998807907
16.7441539764, -0.0299999988079
16.8588068485, -0.0299999988079
17.0042350292, -0.0499999946356
17.1491529942, -0.0499999946356
17.2994389534, -0.0499999946356
17.4452269077, -0.0499999946356
17.5502669811, -0.0299999988079
17.7063188553, -0.00999998807907
17.8538680077, -0.0299999988079
17.9993078709, -0.0299999988079
18.1494178772, -0.0299999988079
18.3001918793, -0.0499999946356
18.4181079865, -0.0699999904633
18.5590810776, -0.0699999904633
18.7026410103, -0.0900000011921
18.8494429588, -0.0900000011921
18.9496529102, -0.109999982119
19.1019780636, -0.109999982119
19.2520279884, -0.109999982119
19.3846950531, -0.109999982119
19.500138998, -0.109999982119
19.6520459652, -0.109999982119
19.7988369465, -0.0900000011921
19.9003710747, -0.0699999904633
20.0524129868, -0.0299999988079
20.1990289688, -0.00999998807907
20.3411278725, -0.00999998807907
20.446146965, -0.00999998807907
20.5488810539, 0.0100000077486
20.6490299702, -0.00999998807907
20.7993900776, -0.00999998807907
20.9492750168, -0.0299999988079
21.0493700504, -0.0299999988079
21.1512889862, -0.0299999988079
21.2993738651, -0.0299999988079
21.4449739456, -0.0299999988079
21.5499808788, -0.0299999988079
21.6560599804, -0.0299999988079
21.7989120483, -0.0299999988079
21.9011750221, -0.0299999988079
22.053098917, -0.0299999988079
22.199805975, -0.0299999988079
22.3411278725, -0.0299999988079
22.4465780258, -0.0299999988079
22.5492548943, -0.00999998807907
22.6493370533, -0.00999998807907
22.7925679684, -0.00999998807907
22.9003138542, -0.00999998807907
23.0527908802, -0.00999998807907
23.1989450455, -0.0299999988079
23.2993180752, -0.0299999988079
23.4449138641, -0.0299999988079
23.5503649712, -0.0299999988079
23.701061964, -0.0299999988079
23.8497059345, -0.0299999988079
23.9995379448, -0.00999998807907
24.1490428448, -0.00999998807907
24.2994809151, -0.00999998807907
24.4447360039, -0.00999998807907
24.5504128933, -0.00999998807907
24.7009909153, -0.00999998807907
24.8431780338, -0.00999998807907
24.9499390125, -0.00999998807907
25.1002578735, -0.0299999988079
25.2497148514, -0.0299999988079
25.3993718624, -0.00999998807907
25.4998579025, -0.00999998807907
25.5999100208, -0.00999998807907
25.7516789436, -0.00999998807907
25.8995199203, -0.00999998807907
26.0496518612, -0.0299999988079
26.1587479115, -0.0299999988079
26.3040189743, -0.0299999988079
26.4172420502, -0.0299999988079
26.5454418659, -0.00999998807907
26.6630089283, -0.0299999988079
26.7912349701, -0.00999998807907
26.8989570141, -0.00999998807907
26.9990429878, -0.00999998807907
27.0991120338, -0.00999998807907
27.2496190071, -0.00999998807907
27.3850028515, -0.00999998807907
27.5062839985, -0.00999998807907
27.652766943, -0.00999998807907
27.7989468575, -0.00999998807907
27.8991210461, -0.00999998807907
28.0504820347, -0.0299999988079
28.199682951, -0.0299999988079
28.3411948681, -0.0299999988079
28.446064949, -0.0299999988079
28.5491070747, -0.0299999988079
28.6989920139, -0.0299999988079
28.7991449833, -0.0299999988079
28.8992390633, -0.0299999988079
29.0000078678, -0.0299999988079
29.1207530499, -0.00999998807907
29.2523710728, -0.00999998807907
29.3569049835, 0.0100000077486
29.4907739162, -0.00999998807907
29.6003990173, -0.00999998807907
29.7517299652, -0.00999998807907
29.8961420059, -0.0299999988079
30.0062639713, -0.0499999946356
30.1518008709, -0.0499999946356
30.2991969585, -0.0699999904633
30.3992879391, -0.0699999904633
30.5000150204, -0.0699999904633
30.6492819786, -0.0699999904633
30.8002309799, -0.0499999946356
30.9500310421, -0.0299999988079
31.1002640724, -0.00999998807907
31.2521059513, -0.00999998807907
31.392152071, -0.00999998807907
31.5002398491, -0.00999998807907
31.6505379677, -0.00999998807907
31.7588160038, -0.00999998807907
31.9054229259, -0.00999998807907
32.0517208576, -0.00999998807907
32.1999979019, -0.00999998807907
32.3411369324, -0.0299999988079
32.4459910393, -0.0299999988079
32.5489630699, -0.0299999988079
32.6490020752, -0.0299999988079
32.7997438908, -0.0299999988079
32.9576609135, -0.0299999988079
33.0998020172, -0.0299999988079
33.2495679855, -0.0299999988079
33.3846218586, -0.0299999988079
33.5003020763, -0.0299999988079
33.6541969776, -0.0499999946356
33.799227953, -0.0499999946356
33.9488990307, -0.0699999904633
34.0489609241, -0.0699999904633
34.1989228725, -0.0900000011921
34.2989339828, -0.0900000011921
34.4449210167, -0.0900000011921
34.5560309887, -0.109999982119
34.7019789219, -0.109999982119
34.8494439125, -0.109999982119
34.9989819527, -0.109999982119
35.0990579128, -0.0900000011921
35.2010679245, -0.0900000011921
35.3411118984, -0.0699999904633
35.4459729195, -0.0499999946356
35.5489189625, -0.0299999988079
35.6992609501, -0.00999998807907
35.8497819901, -0.00999998807907
35.9508428574, -0.00999998807907
36.1020689011, -0.0499999946356
36.2500128746, -0.0699999904633
36.3643810749, -0.0900000011921
36.5009379387, -0.109999982119
