time, error
0.572148084641, -0.0900000011921
0.719794034958, -0.0699999904633
0.861446142197, -0.0499999946356
0.976315021515, -0.0299999988079
1.1186439991, -0.0299999988079
1.22893118858, -0.00999998807907
1.36394619942, -0.00999998807907
1.47565412521, 0.0100000077486
1.62442708015, -0.00999998807907
1.73695015907, -0.00999998807907
1.8785431385, -0.0299999988079
1.98135304451, -0.0299999988079
2.1229929924, -0.0299999988079
2.27286100388, -0.00999998807907
2.37843704224, -0.00999998807907
2.51481199265, 0.0100000077486
2.62305402756, 0.0100000077486
2.77679610252, -0.00999998807907
2.92256999016, -0.00999998807907
3.02332806587, -0.0299999988079
3.12434506416, -0.0299999988079
3.27416920662, -0.00999998807907
3.38056516647, -0.00999998807907
3.51734209061, -0.00999998807907
3.62489318848, -0.00999998807907
3.76336598396, -0.00999998807907
3.87628412247, -0.0299999988079
4.0292429924, -0.0299999988079
4.17257213593, -0.0299999988079
4.31823205948, -0.0299999988079
4.42465209961, -0.00999998807907
4.57811713219, -0.00999998807907
4.71973204613, 0.0100000077486
4.82510304451, -0.00999998807907
4.97860002518, -0.00999998807907
5.12510108948, -0.0299999988079
5.27941513062, -0.00999998807907
5.38028812408, 0.0100000077486
5.52079319954, 0.0100000077486
5.62309908867, -0.00999998807907
5.77293014526, -0.00999998807907
5.87311005592, -0.0299999988079
6.0295112133, -0.0299999988079
6.17993402481, -0.0299999988079
6.32278609276, -0.00999998807907
6.43218302727, -0.00999998807907
6.57584118843, -0.00999998807907
6.71950006485, -0.00999998807907
6.82512521744, -0.0299999988079
6.98025202751, -0.0299999988079
7.12614107132, -0.0299999988079
7.27510809898, -0.0299999988079
7.38394713402, -0.0299999988079
7.52235102654, -0.0299999988079
7.62480115891, -0.0499999946356
7.77107620239, -0.0499999946356
7.87470602989, -0.0499999946356
8.03101420403, -0.0499999946356
8.17558217049, -0.0299999988079
8.3265080452, -0.0299999988079
8.47281217575, -0.0299999988079
8.62304520607, -0.0299999988079
8.77772402763, -0.00999998807907
8.92265319824, -0.00999998807907
9.023416996, -0.00999998807907
9.1693520546, -0.00999998807907
9.27479505539, -0.00999998807907
9.41372919083, -0.00999998807907
9.52951717377, -0.00999998807907
9.68176412582, 0.0100000077486
9.82265901566, -0.00999998807907
9.92290115356, -0.00999998807907
10.0230231285, -0.0299999988079
10.1231160164, -0.0299999988079
10.2730610371, -0.0499999946356
10.3801281452, -0.0699999904633
10.5168480873, -0.0900000011921
10.6249890327, -0.0900000011921
10.7627060413, -0.109999982119
10.8747410774, -0.109999982119
11.0141270161, -0.109999982119
11.1252801418, -0.109999982119
11.2799341679, -0.109999982119
11.4229249954, -0.0900000011921
11.5229341984, -0.0900000011921
11.6240260601, -0.0900000011921
11.7726511955, -0.0699999904633
11.8728580475, -0.0699999904633
11.9739801884, -0.0499999946356
12.1240000725, -0.0299999988079
12.2660980225, -0.00999998807907
12.3794391155, -0.00999998807907
12.5206170082, -0.00999998807907
12.6252841949, -0.00999998807907
12.7633771896, -0.0299999988079
12.8744740486, -0.0499999946356
13.0145330429, -0.0699999904633
13.1252760887, -0.0699999904633
13.2801451683, -0.0900000011921
13.4227640629, -0.109999982119
13.5228571892, -0.109999982119
13.6235661507, -0.109999982119
13.775121212, -0.109999982119
13.9258580208, -0.109999982119
14.0727581978, -0.109999982119
14.1764330864, -0.109999982119
14.3288919926, -0.0900000011921
14.4729540348, -0.0900000011921
14.5765161514, -0.0699999904633
14.7194750309, -0.0699999904633
14.8250761032, -0.0499999946356
14.9803621769, -0.0299999988079
15.1231970787, -0.00999998807907
15.2727591991, -0.00999998807907
15.3784081936, -0.0299999988079
15.5295271873, -0.0299999988079
15.6724030972, -0.0299999988079
15.8235042095, -0.0299999988079
15.9727621078, -0.0299999988079
16.072810173, -0.0299999988079
16.2113041878, -0.00999998807907
16.3256931305, -0.00999998807907
16.4788541794, -0.00999998807907
16.6230661869, -0.00999998807907
16.7738940716, -0.00999998807907
16.9227859974, -0.0299999988079
17.0232791901, -0.0299999988079
17.176595211, -0.0299999988079
17.3226950169, -0.0299999988079
17.4728181362, -0.00999998807907
17.573127985, -0.00999998807907
17.7195420265, -0.00999998807907
17.8256289959, -0.00999998807907
